Url,Start,Stop
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user59&password=password,1539706668083,1539706668285
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706668091,1539706668290
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706668115,1539706668291
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=330,1539706667988,1539706668319
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706667886,1539706668326
http://35.198.69.85/tools.descartes.teastore.webui/product?id=422,1539706667750,1539706668363
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706668108,1539706668394
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706668130,1539706668426
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706668167,1539706668446
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706668205,1539706668546
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=207,1539706668180,1539706668550
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706668185,1539706668571
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706667853,1539706668659
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706667965,1539706668691
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706667924,1539706668709
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706668756,1539706668772
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706668715,1539706668776
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706668738,1539706668796
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706668790,1539706668813
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user17&password=password,1539706668778,1539706668836
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706668766,1539706668843
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706668745,1539706668845
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706668835,1539706668859
http://35.198.69.85/tools.descartes.teastore.webui/,1539706668849,1539706668871
http://35.198.69.85/tools.descartes.teastore.webui/,1539706668855,1539706668905
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706668785,1539706668906
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user78&password=password,1539706668929,1539706668973
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user59&password=password,1539706668810,1539706668981
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706668907,1539706669000
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706668901,1539706669020
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706668939,1539706669027
http://35.198.69.85/tools.descartes.teastore.webui/,1539706669042,1539706669088
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706669021,1539706669099
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706669026,1539706669106
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=5,1539706668922,1539706669146
http://35.198.69.85/tools.descartes.teastore.webui/product?id=55,1539706667138,1539706669147
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706668862,1539706669152
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706669085,1539706669158
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user56&password=password,1539706669108,1539706669167
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706669092,1539706669180
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706668881,1539706669235
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706669047,1539706669244
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user34&password=password,1539706669206,1539706669245
http://35.198.69.85/tools.descartes.teastore.webui/,1539706669148,1539706669246
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user85&password=password,1539706669128,1539706669254
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user39&password=password,1539706669161,1539706669255
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706669143,1539706669273
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706668205,1539706669290
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706669000,1539706669349
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=40,1539706668961,1539706669370
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706669074,1539706669371
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706669206,1539706669376
http://35.198.69.85/tools.descartes.teastore.webui/product?id=29,1539706669097,1539706669404
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=84,1539706669054,1539706669425
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user56&password=password,1539706669006,1539706669442
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=124,1539706668892,1539706669459
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706668990,1539706669485
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=219,1539706668819,1539706669490
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706669191,1539706669500
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=93,1539706669115,1539706669521
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user2&password=password,1539706668952,1539706669548
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706668157,1539706669557
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=431,1539706668147,1539706669591
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=437,1539706667783,1539706669682
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=5,1539706668967,1539706669743
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user25&password=password,1539706669714,1539706669789
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706668868,1539706669798
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user51&password=password,1539706669755,1539706669814
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=6,1539706669176,1539706669820
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706668805,1539706669865
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706669797,1539706669869
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706669842,1539706669878
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=361,1539706667994,1539706669897
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706669811,1539706669900
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706669857,1539706669907
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=198,1539706667934,1539706669918
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706669749,1539706669925
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706669738,1539706669934
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=114,1539706667950,1539706669946
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706669871,1539706669967
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706669922,1539706670026
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706669827,1539706670031
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706669956,1539706670041
http://35.198.69.85/tools.descartes.teastore.webui/,1539706669930,1539706670042
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=4,1539706669949,1539706670064
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706670020,1539706670116
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=21,1539706667874,1539706670140
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706670125,1539706670154
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user24&password=password,1539706670067,1539706670169
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706670098,1539706670172
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user67&password=password,1539706670038,1539706670175
http://35.198.69.85/tools.descartes.teastore.webui/,1539706670104,1539706670195
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706669985,1539706670198
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706669888,1539706670203
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=6,1539706669970,1539706670215
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=4,1539706669849,1539706670216
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=426,1539706668193,1539706670235
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706670120,1539706670241
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user43&password=password,1539706670160,1539706670266
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706669782,1539706670266
http://35.198.69.85/tools.descartes.teastore.webui/product?id=42,1539706668983,1539706670283
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706670029,1539706670284
http://35.198.69.85/tools.descartes.teastore.webui/,1539706670185,1539706670285
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706669804,1539706670321
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706670165,1539706670349
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=40,1539706669774,1539706670361
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706670147,1539706670380
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6&number=30,1539706670180,1539706670415
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=65,1539706669895,1539706670435
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706669997,1539706670437
http://35.198.69.85/tools.descartes.teastore.webui/product?id=29,1539706669943,1539706670447
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=93,1539706670009,1539706670452
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=55,1539706669206,1539706670492
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user22&password=password,1539706670115,1539706670522
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=2,1539706670194,1539706670545
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=40,1539706668140,1539706670569
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=6,1539706670142,1539706670575
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=352,1539706670061,1539706670599
http://35.198.69.85/tools.descartes.teastore.webui/product?id=21,1539706666854,1539706670635
http://35.198.69.85/tools.descartes.teastore.webui/product?id=9,1539706670046,1539706670671
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706669991,1539706670735
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706669817,1539706670738
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706669904,1539706670752
http://35.198.69.85/tools.descartes.teastore.webui/,1539706670817,1539706670919
http://35.198.69.85/tools.descartes.teastore.webui/product?id=426,1539706670867,1539706670924
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706670885,1539706670980
http://35.198.69.85/tools.descartes.teastore.webui/,1539706670957,1539706670982
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=29,1539706670758,1539706670999
http://35.198.69.85/tools.descartes.teastore.webui/,1539706670911,1539706671004
http://35.198.69.85/tools.descartes.teastore.webui/,1539706670922,1539706671022
http://35.198.69.85/tools.descartes.teastore.webui/,1539706670927,1539706671025
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706670937,1539706671026
http://35.198.69.85/tools.descartes.teastore.webui/product?id=9,1539706670988,1539706671074
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706670854,1539706671075
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user72&password=password,1539706671030,1539706671133
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=198,1539706670834,1539706671168
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=324,1539706670781,1539706671171
http://35.198.69.85/tools.descartes.teastore.webui/,1539706670766,1539706671210
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706671132,1539706671220
http://35.198.69.85/tools.descartes.teastore.webui/product?id=21,1539706670733,1539706671234
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=90,1539706670903,1539706671247
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706671095,1539706671250
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user35&password=password,1539706671138,1539706671262
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706671196,1539706671267
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706671183,1539706671268
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706671191,1539706671286
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706671013,1539706671289
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706670977,1539706671316
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user2&password=password,1539706671104,1539706671321
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=6,1539706671170,1539706671328
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6&number=30,1539706670892,1539706671331
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=21,1539706670722,1539706671354
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=29,1539706671022,1539706671385
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=9,1539706670874,1539706671386
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=219,1539706671150,1539706671407
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=305,1539706670824,1539706671410
http://35.198.69.85/tools.descartes.teastore.webui/product?id=21,1539706671204,1539706671432
http://35.198.69.85/tools.descartes.teastore.webui/product?id=123,1539706671053,1539706671464
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706671088,1539706671509
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706670859,1539706671581
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=500,1539706671075,1539706671617
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=78,1539706671155,1539706671638
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706670794,1539706671649
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=354,1539706667824,1539706671692
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706671040,1539706671748
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706671002,1539706671759
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706670787,1539706671800
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706671784,1539706671804
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706671731,1539706671814
http://35.198.69.85/tools.descartes.teastore.webui/,1539706671808,1539706671830
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706671725,1539706671861
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706671859,1539706671901
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=431,1539706669881,1539706671907
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=20,1539706670207,1539706671913
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706671865,1539706671938
http://35.198.69.85/tools.descartes.teastore.webui/product?id=39,1539706671114,1539706671942
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user59&password=password,1539706671757,1539706671960
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=333,1539706671844,1539706671961
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=81,1539706670083,1539706671989
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706671886,1539706672003
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=21,1539706671839,1539706672018
http://35.198.69.85/tools.descartes.teastore.webui/product?id=64,1539706670748,1539706672025
http://35.198.69.85/tools.descartes.teastore.webui/,1539706671995,1539706672026
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706671918,1539706672028
http://35.198.69.85/tools.descartes.teastore.webui/product?id=78,1539706671937,1539706672030
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706671899,1539706672057
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706671820,1539706672075
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706671966,1539706672107
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706672081,1539706672128
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706671928,1539706672136
http://35.198.69.85/tools.descartes.teastore.webui/product?id=86,1539706671066,1539706672164
http://35.198.69.85/tools.descartes.teastore.webui/,1539706672129,1539706672168
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=78,1539706672104,1539706672171
http://35.198.69.85/tools.descartes.teastore.webui/product?id=93,1539706670803,1539706672180
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706672042,1539706672206
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=5,1539706672088,1539706672223
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706672197,1539706672229
http://35.198.69.85/tools.descartes.teastore.webui/,1539706672169,1539706672260
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=21,1539706671949,1539706672263
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706672010,1539706672270
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=6,1539706672146,1539706672277
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706671751,1539706672293
http://35.198.69.85/tools.descartes.teastore.webui/,1539706671911,1539706672296
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=305,1539706672180,1539706672308
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706671126,1539706672336
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=461,1539706670966,1539706672344
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706672218,1539706672349
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=9,1539706671956,1539706672351
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=34,1539706672114,1539706672367
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706672161,1539706672377
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706672063,1539706672389
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706671797,1539706672403
http://35.198.69.85/tools.descartes.teastore.webui/product?id=42,1539706671777,1539706672411
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706672140,1539706672467
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=64,1539706672185,1539706672469
http://35.198.69.85/tools.descartes.teastore.webui/product?id=106,1539706671891,1539706672473
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706672156,1539706672528
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=90,1539706672036,1539706672531
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706672021,1539706672537
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706672057,1539706672568
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706671764,1539706672603
http://35.198.69.85/tools.descartes.teastore.webui/product?id=84,1539706671120,1539706672640
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706671981,1539706672650
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user69&password=password,1539706672069,1539706672707
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=5,1539706671746,1539706672780
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706672779,1539706672802
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706672762,1539706672810
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=4,1539706672715,1539706672842
http://35.198.69.85/tools.descartes.teastore.webui/,1539706672744,1539706672847
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706672738,1539706672854
http://35.198.69.85/tools.descartes.teastore.webui/,1539706672815,1539706672856
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user70&password=password,1539706672767,1539706672891
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706672920,1539706672955
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=42,1539706672016,1539706672976
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user13&password=password,1539706672829,1539706672986
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706672925,1539706673013
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706672795,1539706673018
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706673000,1539706673046
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6&number=30,1539706672824,1539706673060
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706672837,1539706673060
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=354,1539706672987,1539706673071
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706672898,1539706673081
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user70&password=password,1539706673009,1539706673085
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706673065,1539706673093
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706673050,1539706673126
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user52&password=password,1539706673086,1539706673129
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=21,1539706672868,1539706673144
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706673102,1539706673163
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706673136,1539706673182
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=123,1539706672994,1539706673226
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706673145,1539706673231
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706672952,1539706673237
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706673185,1539706673248
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=422,1539706672787,1539706673250
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706672727,1539706673265
http://35.198.69.85/tools.descartes.teastore.webui/,1539706673206,1539706673276
http://35.198.69.85/tools.descartes.teastore.webui/product?id=93,1539706673173,1539706673286
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706673035,1539706673290
http://35.198.69.85/tools.descartes.teastore.webui/,1539706673109,1539706673294
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706673116,1539706673324
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706673165,1539706673348
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=3,1539706673058,1539706673363
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706673178,1539706673366
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=437,1539706673015,1539706673368
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706673127,1539706673407
http://35.198.69.85/tools.descartes.teastore.webui/product?id=426,1539706673095,1539706673409
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=3,1539706673194,1539706673419
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706672957,1539706673442
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=2,1539706672972,1539706673442
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706672914,1539706673531
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user70&password=password,1539706672905,1539706673531
http://35.198.69.85/tools.descartes.teastore.webui/product?id=9,1539706671825,1539706673615
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user70&password=password,1539706673027,1539706673616
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706672946,1539706673624
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user70&password=password,1539706673716,1539706673775
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=84,1539706672939,1539706673781
http://35.198.69.85/tools.descartes.teastore.webui/product?id=29,1539706673727,1539706673796
http://35.198.69.85/tools.descartes.teastore.webui/,1539706673771,1539706673802
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user67&password=password,1539706673756,1539706673806
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706673785,1539706673862
http://35.198.69.85/tools.descartes.teastore.webui/,1539706673849,1539706673882
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=29,1539706673805,1539706673895
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706673817,1539706673902
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user56&password=password,1539706673812,1539706673924
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706673791,1539706673954
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user13&password=password,1539706673854,1539706673963
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706673906,1539706674001
http://35.198.69.85/tools.descartes.teastore.webui/product?id=106,1539706673750,1539706674012
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706673886,1539706674012
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=86,1539706672883,1539706674027
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706673936,1539706674065
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user76&password=password,1539706674036,1539706674081
http://35.198.69.85/tools.descartes.teastore.webui/product?id=86,1539706673835,1539706674129
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=426,1539706673878,1539706674141
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706674011,1539706674142
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706674018,1539706674163
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706673986,1539706674189
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706673916,1539706674194
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706674123,1539706674210
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user82&password=password,1539706674031,1539706674231
http://35.198.69.85/tools.descartes.teastore.webui/,1539706673996,1539706674260
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=426,1539706674211,1539706674300
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user34&password=password,1539706673865,1539706674301
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706674045,1539706674317
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706674147,1539706674329
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706674079,1539706674332
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706674001,1539706674354
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6&number=30,1539706674109,1539706674354
